1596,Nice app ! Can anyone teach me how to use the highlight function? why can i draw with the pen but not highlighter ? any difference?
1597,打开不流畅 有一些还黑屏 不能解读
1598,更新完不能用了 不知道怎么搞的，一直黑屏
1599,个人最喜欢的pdf阅读器！
1600,prefer dark theme It would be perfect if dark theme was supported, for the comfortably reading at night.
1601,没有翻页功能 为什么没有啊？这样翻页很不方便啊！
1602,很方便 看电路图可以直接通过手绘批注电流方向，非常有诚意
1603,要钱的不要说免费，垃圾。直接说收费更好。
1604,不能做記號 在PDF裡劃線,寫完備註,存檔後再開啟,原本的劃線和備註都不見了 之前可以,是改版的關係嗎?請修正,謝謝!
1605,FC on new nexus 7 the responsiveness on 2 gen nexus 7 saw not smooth and quick, yesterday when i was doing e learning, the app was force closed twice....please fix this problem as such problem does not happened on the first gen of nexus 7, thankyou
1606,救我 怎麼開不了我的琴譜PDF/_\
1607,速度太慢 開啟文件某一頁面的速度跟烏龜沒兩樣
1608,開檔案就強制登出 怎回是??一開檔案，就強制關閉..咋用丫~
1609,Good 太實用啦，還可以簽名！
1610,very good 非常好，希望可以更好！！！O(∩_∩)O
1611,真的太好用了 此程式如果只以閱讀pdf真的是完美
1612,看看 還沒有用
1613,very good 有笔记功能超好用
1614,整體還不錯，但很希望能加入雙頁顯示的功能
1615,好用 我覺得還不錯!
1616,Not working on nexus7 suddenly for no reason
1617,Ya! 能夠隨處辦公，真方便。
1618,希望使用安卓的标准界面 。
1619,好野 正…！冇得頂!
1620,簡潔好用 希望Photoshop Touch也像Reader一樣推出中文...
1621,不可以蓝牙传输文件
1622,good！！
1623,很好用ㄛ 可以閱讀pdf檔  真不錯
1624,It cannot read japanese…… As above……
1625,很好 希望增加横竖屏的功能
1626,有改善空間 在1080p分辨率下，操作不夠流暢 LG G2 Android 4.2.2
1627,Good!! Excellent.
1628,Good. No better
1629,就是不太会用。
1630,可以 非廣告
1631,useful very useful!
1632,好用 看PDF挺方便的
1633,很棒，学生用得挺多
1634,Good! Good!
1635,只能說，讚！
1636,so smooth super smooth
1637,很好用！
1638,Good & useful!!
1639,nice good job :)
1640,影片 好
1641,挺不错的 在pdf的处理上比国产软件好
1642,到位 到位！
1643,詞 已
1644,Perfect 非常棒的App
1645,阅读好东西 好东西，大家快来下载啊
1646,不错 简洁 明了
1647,good great
1648,Very good
1649,Good Nice
1650,不错 挺好的
1651,Excellent Best
1652,希望恢复 有用必谢
1653,12 11
1654,很棒！ 缩放很流畅
1655,Hi Hi Hhjjjjjjjj
1656,感恩恩＊………《₩※《阿彌陀佛》＊…… 《₩※B-)蠻好的＊～……謝謝囉～嗯～
1657,very good very good very very good
1658,喜欢圈圈画画的功能
1659,#mophi
1660,做的好！！ good
1661,good 很流畅，简洁
1662,不错 很好，很强大
1663,很好的 喝和‘电脑’上一样
1664,不支持超链接。
1665,c 很好用
1666,Soso
1667,Good 還不錯
1668,好 用之必然
1669,很牛叉
1670,必裝之選
1671,很好用
1672,good good
1673,Good Good
1674,Good Good
1675,好 好
1676,Good Good
1677,很好 加油
1678,good
1679,good
1680,Excellent
1681,good
1682,good
1683,顯示慢
1684,good good
1685,Good Good
1686,Good Good
1687,good good
1688,good good
1689,Nice Nice
1690,咦 咦
1691,好！好！好！
1692,!! 酷!
1693,老牌好
1694,好 不错
1695,5 ok
1696,方便 好用
1697,好 Good
1698,普通
1699,流畅
1700,好
1701,要得
1702,不错
1703,好 i
1704,好！！！！！！！~~ 好！！！！！！！！~~~~~~~~~~
1705,讚 讚
1706,好～
1707,ok ok.........?.好好 .
1708,可放大字體重新編輯 開啟的速度很快，而且還可以放大字體且重新編輯頁面，使每頁的字體放大，方便手機閱讀，對於閱讀大篇文章而言方便不少。      在放大的頁面裡顯示頁面頁數，希望可以顯示小的分頁，比如 10/1(1) 或是10/1-2 這樣就可以更方便閱讀到哪裡，有時要尋找時可以更方便。     還有翻頁時，有時檔案是往左翻頁，但是程式只能往右翻頁，甚至翻轉方向時變成上下翻頁而不是左右翻頁，操作上會有些不方便  如果能讓大家方便，那就太好了。:)
1709,如果是真的，就太愚蠢了 是错觉吗？文本重排后无法翻页！
1710,太棒啦！！！ 比电脑上的都好用，必须赞一个～！就是介绍都是繁体字，看不懂。
1711,為什麼沒有flash軟體 為什麼沒有flash軟體，可以讓note2下載呢，軟體這麼棒，可惜～-＿-
1712,没有选择,只有用他
1713,ئۇيغۇرچىسى يوقمۇ؟ ئۇيغۇرچىسى بولسا تېخىمۇ قالتىس بولغان بولاتتى! Why is there no Uighur language pack?
1714,非常不错 感觉还是差了一点什么的，还是流畅度问题！更新吧！
1715,Ok! 沒什麼問題，運行順暢。
1716,渲染很快 更新也很勤快！
1717,Super great!!!! Lots of functions are useful without spending money,thank you for offering us this!......^~^'
1718,開啟速度很慢 tf300t開啟速度還很慢，應該是程式的問題
1719,挺好的 还不错 用习惯了。
1720,GOOD 很好的閱讀軟件。
1721,Good very good
1722,希望能增加ocr功能 如题所述！
1723,adobe就是牛
1724,Good K-good
1725,請問該怎麼辦 為何下載不了
1726,。。。 一直更新失敗...
1727,開啟文件超快
1728,Goooood 非常好
1729,不錯用 很棒
1730,很好用 不错
1731,XD XDD
1732,nice 开发组流程规范，bug很少
1733,非常满意 非常好
1734,Good ,
1735,^*^ ABCD勒
1736,好 好。
1737,的 不错，还没用过呢
1738,不错 很好用
1739,好 能用
1740,还行
1741,棒
1742,good
1743,Good
1744,123 123
1745,好 哈哈哈
1746,很好用
1747,Ok。 OK。啦。
1748,安安 安安
1749,很棒 很棒
1750,好
1751,好用 好用
1752,不错 不错；～；～；～；～；～；；～；哈哈啊
1753,总体很好，希望还能有些改进。 recent这一项很有用，做笔记也比智器方便，连续模式也很好用。希望能够像智器那样可以切边，链接词典。还有渲染速度能再提高点就好了。  PS.我发现不管是在安卓还是IOS上都有同一个问题，显示中括号和大括号的时候会出现位置的移动。虽然无伤大雅但是还是看着有点不舒服，希望你们能改进，修复这个小问题！期待
1754,手繪的部分還可以進步 可以增加橡皮擦，改筆的顏色，還有只有筆能繪圖手不能的選項。 讀取速度和雲端是優點 夜識模式很酷
1755,Adobe Reader文書軟體功能順暢，是Android系統不可穫缺又實用，開啟任何文件檔，記錄平時備忘錄，有它在手，一鍵搞定。
1756,缺少且錄索引的功能 要選擇特定章節只能一頁頁慢慢尋找，頗麻煩，沒有且錄索引功能讓人直挼選取
1757,能否再快些，還須慢慢等格仔轉換 ! 速度還可以，還是須要等格仔慢慢轉換，可否快些，慢慢等真不好，可否能讓用家自行調節按兩下放大的比率
1758,为什么不能添加标签？ 没有添加标签的功能，极其的不方便，求更新加上此功能啊
1759,不能看蘋果日報影片阿 下載不能開爛
1760,有 缺 陷 上傳至【雲端】的 檔案文件，無法〝刪除〞,請改善！！謝謝
1761,为什么老是无响应？？？ 火大了，以前以为是我手机配置问题，现在换了手机还是这样，那就是软件的问题了，希望优化
1762,请加入横屏模式 竖屏模式要放大才可以看清。横屏刚好不用缩放了
1763,awful 总是崩溃，无法打开。
1764,更新後有點... 自從我更新後，螢幕一直有紅框出現，很煩
1765,求解note2新版本 note2用不到 很不方便~(*+﹏+*)~
1766,標什麼 一直鐘愛，很好用
1767,一般般 文档加载速度不是很快，不能在文档侧面显示书签目录
1768,不能用 安裝很多次 都沒有更新到 還是不能用
1769,怎升級 怎將它升級呢？因為遊戲打不開，說等級要提升~
1770,官方应用，还不错。 希望更好的优化用户体验，提高大文件载入速度和兼容性。
1771,不能使用 我note2 為何不能讀取
1772,好 不用钱的麻烦各位就不要要求多多呗。
1773,更新pls updated Please update candy to more there 355 lever ! update update update update !
1774,功能一般 打开速度比较快，但是夜间模式等都没
1775,still the most reliable pdf reader in the market
1776,畫線無法還原 希望可以增加還原或回復的按鍵
1777,很不错希望可以切白边 已经很好了，如果能切白边基本完美
1778,Fast Should have more settings.
1779,不能用 Note2用唔到。
1780,安裝失敗 Note2
1781,用唔到!! 之前都得
1782,Adobe reader Very good
1783,Quite good Good!!
1784,阿多比读者好使 对比其他类似软件，还是读者好使。
1785,很好用 如果有旋轉功能會亙讚
1786,非常好用 清楚，功能多，大檔案也開得起，十分方便，這麼好用竟然免費！
1787,note2不能用 note2看網頁 adobe的都無法顯示 怎麼辦？？？
1788,good! Great!
1789,看pdf 很好用，便携版更新也频繁
1790,还没有试
1791,优秀的pdf阅读软件 很棒，打开速度很快
1792,Yes~ Good!!!
1793,非常方便 很好唔。希望加快載入速度
1794,要怎麼才能用我的遊戲進不去
1795,good best.
1796,很好用 功能多，還有夜間模式、簽名、備住……等功能
1797,可以啊 好用，
1798,Note2不能用…… Note2不能用……，誰會
1799,很好 用起来还可以！
1800,恩 好
1801,Good Nice
1802,on Js like
1803,Nice Good
1804,賺大錢 水
1805,很差 太棒了
1806,good good tool
1807,裝了也不能用 裝不能用
1808,很好用 体验非常棒
1809,GalaxyNote 有时画面会闪，怎么回事？
1810,Good
1811,nice 简洁好用
1812,我的Android Ok
1813,真的很不錯哦
1814,不能用， 太爛了
1815,非常方便
1816,Amazing Amazing
1817,Good Good
1818,Good
1819,廢物
1820,Teddy
1821,Good
1822,茲
1823,good
1824,Good
1825,HDBB
1826,USEFUL USEFUL
1827,Good Good
1828,hao hao
1829,Good Good
1830,Good Good
1831,good. good不错
1832,哈利路亚^O^ 哈利路亚
1833,专业，专心，专用。 专业，专心，专用。
1834,不錯 很好
1835,很棒 順暢
1836,讚不絕口 很棒
1837,好奇 好
1838,嗯
1839,很好用 很好用
1840,好 好.好
1841,好
1842,很棒
1843,好
1844,快
1845,好用
1846,好
1847,不错
1848,不錯
1849,好用 好用
1850,不错 不错
1851,单指划动，你却缩放！ 如题， 单指拖动本来是想移动页面，你却来个自动缩放，大小我已经调整好了，却又被这个动作搞乱了！很无语，只能说这个产品经理脑袋被门夹了，要不然也不会想出这么奇葩的创意！！
1852,samsung p6200 自從升級andiord 4這個程式下載了跟本用不到 常常出現(你的播放器未能支援本網站的影片請立即下載最新版的Adobe Flash Player!)連yahoo mail也顯示逭樣。和之前未免差太遠之前和家中電腦一樣即装即可用又簡單,現在即装不能用。結果現在亂下載一大論apps只有flash player 12才能和電腦一樣看片
1853,难以置信 在手机上能获得如此优良的显示效果，真是让人难以置信，而且如此高质量的应用居然是免费！只能说，非常感谢Adobe公司！
1854,流畅 几乎完美的阅读器。下面单手放大的一定是误双击。不是机器坏了就是手汗
1855,不能用 去你的，裝了也不能用??裝笑為是嗎？懶
1856,會當掉 我的samsung galaxy note 4.1.2版使用時，時常會當掉
1857,更新也不能看 更新也不能看該如何是好
1858,瓦r 心内风在呲似岰
1859,不知所云 為何已安裝好了，但上網要看一些關於這程式才能看到的東西，還是沒辦法看呢？為什麼？
1860,Livecycle Policy Cannot highlight,  comment on policy protected document for more than 2 years.  Will you add these features?
1861,想請問 想請問 為什麼Adobe 沒推出 flash paly呢 ？ 還是有哪個app可以取代的呢？
1862,感恩這個免費的軟體，且使用上幾乎沒有故障的問題 感恩這個免費的軟體，且使用上幾乎沒有故障的問題
1863,不懂用 不太懂怎樣用。。 有人可以求教一下我嗎。。
1864,新版好了不少 不过还是没智阅方便…
1865,非常喜欢，可是选择的时候，只能选择一整句
1866,DSE DSE 準考生必備，一冇世偽，睇pp
1867,在chrom上打不开 不能设置啊
1868,ok 查看时效果没话说,只是没有书签
1869,终于有跳至页面功能了
1870,好的 快又好 GOOD
1871,Perfect 讚！免費軟件功能強大、大力推薦！
1872,很好 看檔案必備,應該不用解釋
1873,非常好 能自动换行
1874,so good
1875,Good Very
1876,真好用 用了就知道了！
1877,Note2 不行用？？？
1878,pdf支持的不错 yeah
1879,方便 喜欢highlight功能
1880,好用 很好用的程式
1881,嗯嗯 還不錯
1882,非常棒 良心之作
1883,好用 很好用
1884,No 好用吗
1885,Good 非常好
1886,很方便
1887,很好 GOOD
1888,讚 喜歡
1889,还好 不错
1890,很好用
1891,很棒
1892,好用
1893,超~~~好用
1894,(^o^) 讚
1895,不错 可以显示扫描稿件，而其他几种同样流行的PDF阅读器则显示空白！ 还是官方的靠得住。
1896,能否提供裁边阅读功能 能否提供裁边阅读功能？可参考goodreader，除了这个完美了
1897,更新后强悍了 流畅起来了，跳页功能狠不错，界面依旧清爽。
1898,打开扫描成图形的文件十分缓慢
1899,還好 更新後所有文件無法掃描外接記憶卡資料文件
1900,Nice Good apps
1901,挺好用的 不过用的机会不多呀
1902,五星滿分 如題呀
1903,好用 非常讚…！！
1904,讚 很棒ㄏㄏ
1905,好 好
1906,好幫手
1907,看pdf的不二选择 优点：官方应用，和PC版adobe acrobat编辑后的pdf兼容，可以显示书签，能自如缩放，可以加注，可以划线。        缺点：不能画直线，不能显示acrobat编辑的逻辑页码（即第一页从正文开始），加注的字号只能是10~20磅，范围太窄，在图片型的pdf上尤其如此。         机子是nexus7，安卓4.2。
1908,我用aastocks的互動圖表為什么开不到，前用LG-P97O就行，請回 復。現用GALAXY Note 11就万不行
1909,在編輯pdf方面有一些意見 highlighter如果可以長期使用而不需要每用1次點選一次會更好。 memo便條的字體希望可以調較，現在的字體太小
1910,note2 我之前的s2可以用，為什麽note2就不行呢？誰能教我如何下載才能用呀？急死人啦～～～
1911,開發者還不願重視嗎？ 現在note2的使用者越來越多，開發者是否重視一下，不管是htc、蘋果、三星，各品牌都該受到重視
1912,請下載的人看清楚 這個軟件是用來看PDF的檔案 而不是flash player 要下載來看網路影片 請自行上網找載點 原本play商店的已經找不到了 而不是搞不清楚就在那邊說爛
1913,無法進入 我玩遊戲叫我下載這個軟體 但是現在說要新版的才可以再用 但是每次點更新都載不下來 說無法儲存到對應的裝置....我傻眼了 明明手機還有6Gb可裝
1914,三星GT-P5100 為什麼已經下載了還是不能用，一直顯示我下載的不支援平板電腦，不管我下載那一種都不能用，有沒有我可以用的?
1915,不知所謂 下載咗之後一直都睇唔到!次次都叫我下載!重下乜鬼吖!點都睇唔到咖啦!
1916,简单，实用 有一点不好的地方就是：明明已经保存了，切换到另一个程序后，再切回来时，程序退出了，这当然是正常的，关键是刚才保存的内容也没了，算个bug吧，望修复
1917,尚改进 when highlight or underline, can't selectively choose the desired words, can only selecte one whole line, plus can't undo action, quite different than the adobe found on normal computer. hope to see an adjustment.
1918,顯示以安裝   仍然不能用 很難用的程式  不清楚的說明！應該改為頂爛開人員吧
1919,尚需改進 螢光標示應該要有更多彈性,中文都只能一次畫ㄧ整行 手寫標記速度很lag
1920,S3 頁面的影片根本無法播放 下載跟沒有下載一樣 爛爛爛
1921,請問不支援三星p3100，遊戲無法下載(明星三缺技麻將)我應下載何程式?謝謝
1922,手機上不儲存的pdf檔怎刪除不掉？其他整體來說速度快很多。
1923,三星GT-P5100 為什麼出現版本過舊
1924,不能设置横屏 不能在系统设置里面设置默认为横屏，只能通过自动翻转，这有点纠结
1925,下载问题 我下载abode flash player时,下载不到
1926,教教我 s3裝了還是不行玩fb遊戲阿為什麼
1927,用户体验好 如果能够放大到一定尺度，锁定或半锁定左右移动，是不是会更舒服
1928,因為還沒有更新嗎？ 為什麼開不了網頁.....
1929,很好用 速度快速功能完整 以pdf檢視來說綽綽有餘
1930,求救 NOTE2不能看耶
1931,挺不错的 如果能够支持书签就更好了。不过……难道是我没找到？
1932,Note2 為什麼note2會用吾到！ 請問note2要點樣先用到？
1933,無法顯示 檔案打開都一片空白
1934,爛 下載了還是不能看啊
1935,一直叫我升級 很煩欸……一直叫我升級  我哪來的地方可以升級
1936,查看pdf够用 有时用手机查看一些pdf说明档，此款阅读器够用
1937,HTC J 為何不能用? 想在網頁看電影都不行!!!
1938,還是不能用~ 為何?p3100以安裝’卻沒東西.下載風行軟體.還是不能用，反而手機可以用?
1939,無法使用 原本S2可以使用，換note2就無法使用，希望能早點更新處理
1940,HTC j 下載後無法開啟…
1941,那A安捏 Note2不能看捏
1942,这个新版本很不错 真心不错关键还是免费的，简洁方便。
1943,4.0.3 不能用 太爛了更新後不能用！又回不去！
1944,麻煩更新 什麼時候可以更新呢？
1945,廢物程式 辦了新帳號要認證打開信箱跟本沒信認證個屁阿幹廢物程式
1946,想点呀?Note10.1還未玩到Candy Crush,裝左無料到，氣死啦!!!
1947,Ok It's OK. But not that smooth.
1948,完全睇唔到 Note2 用唔到，請改善！
1949,根本不能用 影片還是不能看啊！
1950,nice I like it very much,this is so f****** awesome,yeah I like it yeah.
1951,新安裝不能用 安裝後一直黑畫面, 關了重試都一樣, 請跟進
1952,不能上網頁遊戲 為什麼原本S2可以玩，但S3就不能玩°
1953,不能下載 Note2不能下載....瘋了
1954,一直當機 有時可開，有時一開就當機
1955,無法更新…… 無法下載更新
1956,Cant use it Download several time still cant use it
1957,爛 爛  為甚麼不能看？
1958,Cant highlight Cant highlight :( pls fix it
1959,还没用，估计不错 如题
1960,垃圾!烂透了! 垃圾!烂透了!
1961,一味的更新 为什么总是要更新？？
1962,hin 唔識用
1963,很棒 顶尖的软件。不过如果再不来点新意，就快sb了。
1964,So bad 影片不能用.屌得
1965,看不到 雖則說已安裝，但還是看不到。
1966,沒辦法看影片 如題…期待程式再次更新！
1967,為何還是不能用 為何還是不能用
1968,best best android adobe ever
1969,快快快快改善!!!!還是不能看 ="= 不能看....暈倒 o(〒﹏〒)o
1970,做得不錯 如果速度可以跑得更快就更好
1971,棒 好
1972,很强大very powerful
1973,差 不能下载的～︶︿︶
1974,方便实用 打开大文件有卡顿
1975,在是叔 出恣意妄為我呃呃
1976,…… Note2不能看
1977,好用，介面方便 讀pdf檔很方便
1978,很好 很多东西都能开到
1979,save button??!! how to save files ??
1980,不错呀， 比office  suit 的好用多了。
1981,Nexus7他是怎麼截圖的啊？ 還行
1982,Good 必備囉！
1983,Nice Useful~~
1984,不能看啊
1985,Okay Thank
1986,棒 很棒
1987,下載唔到
1988,不解释
1989,爛 根本爛
1990,一般 功能太简单
1991,... 一直不能用
1992,？？ 强行关闭 怎么这样
1993,這要怎麼用啊?? 為什麼我怎麼案都沒有反應??
1994,不知道 不知道怎麼用
1995,这么多年了，就是好
1996,好 很好，一直再用
1997,同步很不错 还不错。
1998,还好吧！
1999,Good
2000,Good 影片怎麼辦？ 要怎麼播放影片的呢？下載影片該怎麼辦？
2001,很強大的 流暢
2002,Good 不錯用
2003,Good Good!好用！
2004,Crash Crash
2005,oK 好用
2006,真的很好用 真的很好用
2007,Good Good
2008,nice nice
2009,Good Good
2010,Good Good
2011,： 啊：
2012,吧错吧错朕甚是满意＜（－︿－）＞
2013,影片啊！！：，。、； 急救呀！為何看不到N2  ，。、；
2014,很棒 推荐
2015,不断改进
2016,非常好
2017,很好用
2018,還好 真的還好
2019,^-^ ^-^
2020,系统必备……
2021,。。 @@
2022,很好
2023,好用
2024,好用
2025,好
2026,不错
2027,不錯
2028,讚不絕口 讚不絕口
2029,。。。。。。。。 好。。。。。。。。。。
2030,爛 不能用，没有用！！有誰可以告訴我在三星平板手機TAB2裝這個是怎麼使用?我要玩我們的牧場物語,知道ㄉ人麻煩告知。謝謝!!
2031,曲線圖 我安裝過後還是不能看欸。也不知道到底是哪裡的問題欸。暈倒
2032,如果能改進就更好 退出文件時常常要等上3~5分鐘的畫面全黑當機狀態之後就顯示程式錯誤要求強制關閉，等待或是回報的選項，希望能幫忙改善一下
2033,爛透了 請問一下何時要改進？根本不能用阿
2034,進不去…是怎樣 至驗證電子郵件地址做繼續的動作，不管怎麼按就是進不去，難道從手機進去不行嗎？一定要電腦嗎?
2035,非常好 打開文件的速度很快丫，基本上所有文件皆可閱讀，不明白給一星的人要挑剔什麼
2036,為什麼不用 好爛真的…有誰可以教我如何用
2037,看不道 文件打開都一片空白 請改進謝謝
2038,安裝數次仍不能使用，系統一直叫我重覆安裝，不曉得問題出在哪
2039,Note2不能用 有人能教我嗎
2040,不能使用 Adobe Flash player為何無法找的到能下載呢 ！？快處理
2041,健康減重，辦法問我 whatsapp me 96513132 Joyce
2042,不能用 要看影片一直要我下載
2043,爛死 可以快點個更新?? 要看影片都不行
2044,不行用 還是不行用，卸了又載還是一樣...
2045,不支持书签功能 没有书签功能，阅读长篇书籍非常不便。
2046,不能用！！！ 是HTC手機不能用嗎？完全不能看要此程式的相關影片
2047,吼 為何載了還是不能看
2048,Adobe 何時會出flash player mobile版呢?
2049,可惜 不能打0分，太可惜了
2050,為什麼無法下載 為什麼無法下載 flash player 11
2051,爛爆 不能用有夠爛
2052,Laurence 用慣正常
2053,為什麼不支援雙頁並排顯示 為什麼不能像PC一樣支援雙頁並排顯示呢？
2054,看不懂   干什么用的
2055,比內建軟體爛
2056,adobe reader is very good the reader is very useful, i give it five stars
2057,很好用 反應很快。幾乎不用等待
2058,不能用，請改善
2059,E-post sky Adobe Reader Gov.pdf.
2060,why no update? we only got 10.4 but computers got 11.0
2061,功能很不错，但为什么在文档选项卡时会自动退出呢？
2062,垃圾 都用唔到~~垃圾
2063,讓思念家鄉的人有了解托 雖然有雜音但畫質清楚:-)
2064,謝謝你們用心的服務!
2065,差 星曲無法開
2066,什麼時候出flash player呢？
2067,奇怪 怎么天天都更新呐？
2068,程式 方便使用！
2069,奇怪？ 好像瀏覽器還是不能看欸。。。
2070,這個真的是不錯 可以閱讀好多不同的檔案
2071,Good 希望Android2.1可用
2072,不錯 有列印功能更好
2073,Good Very good
2074,很好~ 但想問佪雲端有幾多GB?
2075,開啟文件速度還不錯 很實用
2076,不能用！ 垃圾！！！
2077,Good!
2078,nsny12 (nn)
2079,建鈞 PB-S3 good 很棒
2080,必須要 應該要好好用！
2081,不能用 不能用
2082,很适用
2083,影 好
2084,不能用
2085,少林功夫好葉 真是好
2086,烂 很烂
2087,下载太慢了
2088,Good Good app
2089,Nice 謝謝，一直再改進，讚
2090,非常棒 加载很快，显示清晰。
2091,爛ㄚ@@ 下載ㄅ能用快改進ㄚ@@
2092,很好 很好的软件，非常好用。
2093,好用吗？ 没用过。应该不错
2094,。 一般
2095,好好！ 正
2096,@ 可以
2097,非常不错 支持了
2098,有改進 夠快
2099,不错 好
2100,Good
2101,兒 呀
2102,GOOD
2103,Verygood
2104,穩定，好用！
2105,5 5
2106,好 好
2107,好 好
2108,不錯哦!
2109,好 great
2110,好 好好
2111,1 很好
2112,讚 加
2113,不懂
2114,太好 太好了
2115,很好
2116,似乎免费版功能太少了吧 查找功能应该不至于收费吧？但总体来说还是非常不错
2117,文字重排功能超棒 我的nexus 7阅读pdf 有救了，如果能在重排模式下添加注释更还
2118,最新版在android 4.1上崩溃
2119,文本重排 简直是杀手功能啊！很喜欢！
2120,？？ 本來幾好用，但update左之後underline，highlight吾到既！？咩事：0
2121,南無觀世音菩薩 南無觀世音菩薩
2122,很好 很方便！
2123,讚啦！ 好用
2124,太讚了 蠻實用的
2125,nice~ 很好用的app
2126,不错，adobe的不会错 五星，adobe
2127,很稳定，很好用
2128,很好 不错的东东
2129,food 好用的spp
2130,不錯用 很好
2131,好用 !!
2132,好. 很好
2133,OK 好用
2134,ice 好
2135,求改进 文字重排是个非常重要的功能 个人感觉是最重要的 现在版本重排之后的字体太小 放大到最大之后还是太小 非常迫切地等待下个版本能放得更大！谢谢！
2136,放大之后无法自动排版 打开PDF文档放大阅读时候后无法实现适应手机屏幕的自动排版。这样阅读时候非常费力。希望可以尽快修复和改进。
2137,服务器有问题？ 无论在什么情况下载都无法成功更新，然后没完没了的提示更新，你这是要闹哪样啊？！
2138,没有强制横向模式 打开重力传感器自动旋转屏幕时，会因手的抖动屏幕来回旋转切换，而且因为手机屏幕较小，需要固定在横向模式方能正常阅读，所以该功能很有必要
2139,Notes2用不到 轉左note2開不到，麻煩跟進
2140,有問題 螢光筆,刪除線,底線都不能用
2141,快，但不好設定 暫時用過最快的pdf reader，但設定選項實在太少，連閱讀時長亮這基本功能都沒有，扣分！
2142,Good If it can make the file to a photo form will be better!
2143,Stick in recent open It just stuck at the recent open and cannot search for others pdf files.
2144,横屏锁定功能 希望能添加横屏锁定功能，方便小屏幕设备显示。
2145,words cannot display properly when I'm reading slice with red fonts. The word.become blank instead. please adjust it asap
2146,要求改進 colour pen can't use it. it can't underline the chinese font also can't underline where i want !!!! plz fix it
2147,HTC Incredible s 螢光筆很難用， 希望改善:))
2148,改進 網賂視頻還是不能看
2149,上 A片方法
2150,很棒 這些功能真的好強大 手機看Paper變得好方便
2151,good That 's very good!Very fast.
2152,很不错 能不能增加夜晚模式啊？晚上看着有点刺眼！
2153,不能翻页像ireader那样 貌似最新版排版不行
2154,Text function How to.add text in android devices??
2155,unfunction fail to op pdf
2156,Title Above average!
2157,註解 字體細, 無得調
2158,useful must download
2159,好用 好用極 常拿來當記事本用
2160,播放不了视频 播放不了视频
2161,無法閱讀 為什麼無法閱讀只有萤幕亮亮的而已
2162,不错 就是大的文件就打不开了。
2163,Please 快去修復flash player
2164,highlight failed to highlight
2165,一直觉得很不错 哈哈，真的还行啦。。。
2166,好用 讚啦！
2167,很好 很用 实用
2168,好慢
2169,不能更新耶~~~ 不能更新成10.3.1版嗎??0.0
2170,不錯 還可以
2171,很好用 不错
2172,不错 好用~~继续完善
2173,很期待、 完美，期待更完美。
2174,gd
2175,Good
2176,？？？？ 為什麼一直在更新？但改變都不大！
2177,很棒啊！ 很棒啊！
2178,好用 很棒
2179,厉害
2180,瘋
2181,讚
2182,不错 不错
2183,讚 讚
2184,很棒 很棒
2185,强烈建议 建议使用上一版本没有出现任何问题的机油们，不要麻木更新。（包括其他电子市场安装的软件，更新后的软件有可能不尽人意 。）以免后悔莫及。
2186,highlight功能不能從繁體中文開始畫起 用檔案管理員開啟檔案,都會複製一個新檔到它的本機檔案夾裡. 即使原檔已經存在Adobe Reader檔案夾裡,造成同一內容文件有多個版本. 點兩下放大的倍率如果是會自動符合螢幕高度會更方便.
2187,实用！可重新排版 Adobe最棒的一点就是在放大界面后可以选择重新排版以方便阅读，不需要左右上下来回调，调的眼花→_→
2188,希望可以跳頁 我開的檔案有三千多頁 希望有直接跳到第幾頁的功能  謝謝  加油
2189,功能螢光筆 螢光筆真的很難用，常常用不到想用的地方，請改進一下
2190,有問題 為什麼複製英文貼出間隔會不見？
2191,不靠谱 有时候标记功能会损坏文档。
2192,希望能加入视图的选转功能 非常不错，希望下一版本能加入视图的选转功能
2193,无法安装 提示数据包无效
2194,怎么旋转页面？ how to rotate pages?
2195,無法搜尋 中英文皆不可。
2196,发热问题严重 是手机问题嘛？
2197,总是更新，你烦不烦
2198,nice good but if you could allow handwriting function on pdf??
2199,为啥搜索不出来手机里的文件… 如题
2200,document rotation? is it possible to rotate document? i cant find this function
2201,It is very difficult to select a single word
2202,装不起！！
2203,不错 虽然不经常用～但还是觉得很牛逼！！！
2204,you have to download it.
2205,Great I like it
2206,一般 是很一般 呵呵
2207,天啊，這什麼 很少用
2208,advise. 如果hightling完啲句子有得save就好..
2209,非常好 這是基本配備，一定要載
2210,好 很好使用 對看文件很有效率
2211,很不错 比第三方的pdf阅读器好用
2212,Great 很好用啊 原本手機打不開的可以用這個
2213,好用 時常用…
2214,还是很不错的 功能在强大一点就好了
2215,好 做的比pc端的体验好多了。
2216,Excellent!! Asus Transformer. 簡直是夢想中的軟體！ Excellent!!
2217,饒舌黑人 還是老軟體最好用~
2218,good good!
2219,讚~ 很多東西都需要它~  不錯用!
2220,好 方便的軟體 很實用呢
2221,超好用 必須擁有嘅app
2222,還不差！ 使用到今還不差！
2223,T Good
2224,雨天 讚
2225,好 好用
2226,4 5
2227,烟台 棒
2228,r so so
2229,Good & useful
2230,好 好软件
2231,不错 越做越好了
2232,很好用 大推
2233,好好用 讚不絕口!
2234,丿丿！ 广：=:P- ＿°:(θτ□γ□◎○δ○☆γ？＿：…：亅乛
2235,待测
2236,微博必备
2237,不错 好东西
2238,好用 和電腦的一樣好用
2239,一般
2240,good
2241,冫
2242,good
2243,Good Good
2244,good good
2245,Good Good
2246,好 good
2247,好 好
